batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,2,nonlinear,sgd,0.6911254460759388,0.6911254460759388,0.0,0.0,27750.0,185.0,0.35565569999744184
1,0.0,0.0,none,2,nonlinear,sgd,0.6861113991449236,0.6861113991449236,0.0,0.0,27900.0,186.0,0.357560000004014
1,0.0,0.0,none,2,nonlinear,sgd,0.6903404982990634,0.6903404982990634,0.0,0.0,28050.0,187.0,0.3594541000056779
1,0.0,0.0,none,2,nonlinear,sgd,0.6872260007026592,0.6872260007026592,0.0,0.0,28200.0,188.0,0.36136189999524504
1,0.0,0.0,none,2,nonlinear,sgd,0.6899026347646446,0.6899026347646446,0.0,0.0,28350.0,189.0,0.3632683000032557
1,0.0,0.0,none,2,nonlinear,sgd,0.6869349015767015,0.6869349015767015,0.0,0.0,28500.0,190.0,0.3651780999934999
1,0.0,0.0,none,2,nonlinear,sgd,0.6873980241983251,0.6873980241983251,0.0,0.0,28650.0,191.0,0.36716470000101253
1,0.0,0.0,none,2,nonlinear,sgd,0.7065333377057799,0.7065333377057799,0.0,0.0,28800.0,192.0,0.3690972000040347
1,0.0,0.0,none,2,nonlinear,sgd,0.6869251249114483,0.6869251249114483,0.0,0.0,28950.0,193.0,0.3709995999961393
1,0.0,0.0,none,2,nonlinear,sgd,0.6871153638093306,0.6871153638093306,0.0,0.0,29100.0,194.0,0.3729003000044031
1,0.0,0.0,none,2,nonlinear,sgd,0.6863291217433065,0.6863291217433065,0.0,0.0,29250.0,195.0,0.37482850000378676
1,0.0,0.0,none,2,nonlinear,sgd,0.689953704867359,0.689953704867359,0.0,0.0,29400.0,196.0,0.37673079999512993
1,0.0,0.0,none,2,nonlinear,sgd,0.6879127962565408,0.6879127962565408,0.0,0.0,29550.0,197.0,0.3786285999958636
1,0.0,0.0,none,2,nonlinear,sgd,0.6899153598594115,0.6899153598594115,0.0,0.0,29700.0,198.0,0.38053179999405984
